lftUprLipRas,rgtBrwLwr,lftUprLidRas,lftUprLipStr,lftLwrLipStr,lftLwrLidTgt,lftChkRas,lftLwrLidRas,lftCnrDep,rgtNstrlFlr,ID,Group
0.0,0.218745,0.302426,0.154153,0.388083,0.208824,0.150546,0.000188721,0.00788141,0.0,S1PT01,PT
0.0,0.217498,0.85967,0.0,0.747394,0.0,0.690696,0.0,0.0,0.0,S1PT01,PT
0.0,0.226234,0.302426,0.081604,0.621787,0.052206,0.150546,4.71803e-05,0.00197035,0.0,S1PT01,PT
0.0,0.192962,0.589011,0.0782082,0.581251,0.0913606,0.389627,8.25655e-05,0.00344812,0.0,S1PT01,PT
0.0,0.164059,0.441737,0.115614,0.477911,0.156618,0.285583,0.000141541,0.00591106,0.0,S1PT01,PT
0.0,0.109373,0.85967,0.0770763,0.567739,0.104412,0.420621,9.43606e-05,0.00394071,0.0,S1PT01,PT
0.865656,0.181269,0.341263,0.0,0.0,0.0,0.289164,0.428501,0.445444,0.0,S1PT06,PT
0.0,0.0,0.335746,0.0,0.225882,0.0,0.475536,0.0,0.892892,0.0,S1PT06,PT
0.0,0.919641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT06,PT
0.529607,0.0,0.0,0.0,0.0122658,0.897567,0.475241,0.263981,0.0,0.205836,S1PT06,PT
0.782597,0.0,0.0,0.0,0.0122658,0.897567,0.475241,0.263981,0.0,0.0,S1PT06,PT
0.529607,0.919641,0.0,0.0,0.0,0.7678,0.0,0.0,0.0,0.205836,S1PT06,PT
0.865656,0.181269,0.341263,0.0,0.0,0.0,0.289164,0.428501,0.445444,0.0,S1PT06,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT06,PT
0.877298,0.0,0.0,0.0,0.0,0.0,0.0,0.428501,0.0,0.0,S1PT06,PT
0.865656,0.181269,0.341263,0.0,0.0,0.0,0.289164,0.428501,0.445444,0.205836,S1PT06,PT
0.782597,0.0,0.0,0.0,0.0,0.897567,0.0,0.263981,0.0,0.0,S1PT06,PT
0.877298,0.0,0.0,0.0,0.0,0.0,0.815078,0.428501,0.0,0.0,S1PT06,PT
0.877298,0.0,0.0,0.0,0.0,0.0,0.0,0.428501,0.445444,0.205836,S1PT06,PT
0.782597,0.0,0.0,0.0,0.0,0.0,0.771278,0.428501,0.0,0.633938,S1PT06,PT
0.782597,0.0,0.0,0.0,0.0,0.0,0.771278,0.428501,0.0,0.0,S1PT06,PT
0.963324,0.906423,0.0,0.0,0.0,0.219277,0.0,0.0,0.0,0.0,S1PT06,PT
0.877298,0.0,0.0,0.0,0.0,0.0,0.0,0.428501,0.445444,0.205836,S1PT06,PT
0.877298,0.202172,0.0,0.0,0.0,0.219277,0.0,0.428501,0.0,0.205836,S1PT06,PT
0.963324,0.906423,0.0,0.0,0.0,0.219277,0.771278,0.0,0.0,0.0,S1PT06,PT
0.920311,0.453212,0.0,0.0,0.0,0.109639,0.0,0.21425,0.222722,0.102918,S1PT06,PT
0.920311,0.453212,0.0,0.0,0.0,0.109639,0.0,0.21425,0.222722,0.102918,S1PT06,PT
0.877298,0.453212,0.0,0.0,0.0,0.109639,0.0,0.428501,0.0,0.205836,S1PT06,PT
0.920311,0.202172,0.0,0.0,0.0,0.219277,0.0,0.21425,0.0,0.102918,S1PT06,PT
0.920311,0.202172,0.0,0.0,0.0,0.219277,0.0,0.21425,0.0,0.102918,S1PT06,PT
0.877298,0.168638,0.0,0.821273,0.0,0.109639,0.0,0.21425,0.0,0.205836,S1PT06,PT
0.877298,0.453212,0.0,0.0,0.0,0.109639,0.0,0.428501,0.0,0.205836,S1PT06,PT
0.0,0.0,0.0,0.0,0.296022,0.0,0.0,0.0,0.0,0.443652,S1HC18,HC
0.0,0.0,0.824837,0.0,0.0,0.0,0.0,0.0,0.0,0.913769,S1HC18,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.600494,0.0,0.0,0.180692,S1HC18,HC
0.0,0.404169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC18,HC
0.0,0.0,0.824837,0.0,0.0,0.0,0.0,0.0,0.0,0.913769,S1HC18,HC
0.0,0.0,0.274946,0.0,0.0986742,0.0,0.200165,0.0,0.0,0.512704,S1HC18,HC
0.0,0.0,0.274946,0.0,0.0986742,0.0,0.0,0.0,0.0,0.0,S1HC18,HC
0.0,0.0,0.274946,0.0,0.0986742,0.0,0.200165,0.0,0.0,0.512704,S1HC18,HC
0.921037,0.427549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC18,HC
0.0,0.0,0.968116,0.0,0.0,0.0,0.0,0.0,0.0,0.913769,S1HC18,HC
0.921037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC18,HC
0.921037,0.427549,0.0,0.0,0.537099,0.0,0.200165,0.0,0.0,0.0,S1HC18,HC
0.921037,0.427549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC18,HC
0.921037,0.0,0.968116,0.0,0.0,0.0,0.0,0.0,0.0,0.913769,S1HC18,HC
0.921037,0.0,0.968116,0.0,0.0,0.0,0.0,0.0,0.0,0.913769,S1HC18,HC
0.921037,0.427549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC18,HC
0.921037,0.213775,0.484058,0.0,0.268549,0.0,0.100082,0.0,0.0,0.456884,S1HC18,HC
0.921037,0.0,0.0,0.0,0.537099,0.0,0.0,0.0,0.0,0.215904,S1HC18,HC
0.921037,0.160331,0.363043,0.0,0.201412,0.0,0.0250206,0.0,0.0,0.396639,S1HC18,HC
0.921037,0.213775,0.0,0.0,0.537099,0.0,0.100082,0.0,0.0,0.456884,S1HC18,HC
0.921037,0.427549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC18,HC
0.921037,0.213775,0.0,0.0,0.268549,0.0,0.0,0.0,0.0,0.107952,S1HC18,HC
0.921037,0.213775,0.968116,0.0,0.0,0.0,0.0,0.0,0.0,0.456884,S1HC18,HC
0.921037,0.320662,0.0,0.0,0.268549,0.0,0.0500412,0.0,0.0,0.228442,S1HC18,HC
0.921037,0.245841,0.266232,0.0,0.201412,0.0,0.0250206,0.0,0.0,0.283672,S1HC18,HC
0.921037,0.160331,0.968116,0.0,0.0,0.0,0.0250206,0.0,0.0,0.456884,S1HC18,HC
0.921037,0.427549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC18,HC
0.921037,0.160331,0.363043,0.0,0.201412,0.0,0.0250206,0.0,0.0,0.396639,S1HC18,HC
0.921037,0.245841,0.266232,0.0,0.201412,0.0,0.0250206,0.0,0.0,0.283672,S1HC18,HC
0.695721,0.427549,0.0,0.0,0.0,0.913476,0.0,0.0,0.0,0.0,S1HC18,HC
0.921037,0.160331,0.968116,0.0,0.0,0.0,0.0250206,0.0,0.0,0.456884,S1HC18,HC
0.921037,0.427549,0.0,0.0,0.0,0.0,0.0250206,0.0,0.0,0.0,S1HC18,HC
0.921037,0.262943,0.319478,0.0,0.134275,0.0,0.0250206,0.0,0.0,0.273128,S1HC18,HC
0.0,0.0,0.0,0.0,0.0,0.693002,0.0,0.0,0.532352,0.0,S1PT28,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550199,0.0704176,S1PT28,PT
0.0,0.0,0.0,0.0,0.0,0.693002,0.0,0.0,0.550199,0.0704176,S1PT28,PT
0.0,0.0,0.0,0.0,0.0,0.346501,0.0,0.0,0.541276,0.0352088,S1PT28,PT
0.0,0.363293,0.493023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT28,PT
0.0,0.121098,0.164341,0.0,0.0,0.346501,0.0,0.0,0.363825,0.0352088,S1PT28,PT
0.0,0.0,0.0,0.38737,0.0,0.346501,0.0,0.0,0.541276,0.0704176,S1PT28,PT
0.0,0.363293,0.493023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT28,PT
0.0,0.363293,0.493023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT28,PT
0.0,0.363293,0.164341,0.0,0.0,0.0,0.0,0.728769,0.0,0.0,S1PT28,PT
0.0,0.0,0.164341,0.411031,0.0,0.346501,0.0,0.0,0.363825,0.0352088,S1PT28,PT
0.0,0.363293,0.164341,0.0,0.0,0.346501,0.0,0.0,0.363825,0.0352088,S1PT28,PT
0.0,0.0,0.164341,0.411031,0.0,0.346501,0.0,0.0,0.363825,0.0352088,S1PT28,PT
0.0,0.363293,0.493023,0.0,0.0,0.0,0.0,0.0,0.363825,0.0,S1PT28,PT
0.0,0.242195,0.273902,0.13701,0.0,0.1155,0.0,0.242923,0.121275,0.0117363,S1PT28,PT
0.0,0.181646,0.164341,0.205515,0.0,0.173251,0.0,0.364384,0.181913,0.0176044,S1PT28,PT
0.0,0.363293,0.493023,0.0,0.0,0.0,0.0,0.0,0.0,0.535732,S1PT28,PT
0.0,0.363293,0.164341,0.0,0.0,0.346501,0.0,0.0,0.363825,0.0352088,S1PT28,PT
0.0,0.363293,0.0413325,0.0,0.0,0.346501,0.0,0.0,0.363825,0.826331,S1PT28,PT
0.0,0.363293,0.493023,0.0,0.0,0.0,0.0,0.0,0.0,0.535732,S1PT28,PT
0.0,0.252287,0.292162,0.125593,0.0,0.163625,0.0,0.101218,0.232444,0.105915,S1PT28,PT
0.0,0.242195,0.273902,0.13701,0.0,0.1155,0.0,0.242923,0.121275,0.0117363,S1PT28,PT
0.0,0.181646,0.328682,0.205515,0.0,0.173251,0.0,0.0,0.181913,0.28547,S1PT28,PT
0.0,0.294334,0.265574,0.0780198,0.0,0.190896,0.0,0.0573568,0.210547,0.300066,S1PT28,PT
0.0,0.252287,0.292162,0.125593,0.0,0.163625,0.0,0.101218,0.232444,0.105915,S1PT28,PT
0.0,0.363293,0.493023,0.0,0.0,0.346501,0.0,0.0,0.0,0.535732,S1PT28,PT
0.0,0.363293,0.493023,0.458756,0.0,0.163625,0.0,0.0,0.0,0.105915,S1PT28,PT
0.0,0.328814,0.379298,0.0390099,0.0,0.268699,0.0,0.0286784,0.105273,0.417899,S1PT28,PT
0.0,0.252287,0.493023,0.0,0.0,0.970928,0.0,0.0,0.0,0.105915,S1PT28,PT
0.0,0.294334,0.265574,0.0780198,0.0,0.190896,0.0,0.0573568,0.210547,0.300066,S1PT28,PT
0.0,0.0,0.411155,0.0,0.0,0.0,0.0,0.592835,0.0,0.0,S1HC05,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.0,0.0,0.0,0.650171,0.0,0.0,0.0,0.079039,0.0,S1HC05,HC
0.0,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.0,0.0307724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.0,0.411155,0.0,0.0,0.0,0.0,0.340614,0.0,0.0,S1HC05,HC
0.0,0.0,0.411155,0.0,0.0,0.0,0.0,0.592835,0.0,0.0,S1HC05,HC
0.0,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.334539,0.0,0.411155,0.0,0.0,0.0,0.0,0.592835,0.0,0.0,S1HC05,HC
0.0,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.493486,0.411155,0.0,0.0,0.0,0.0,0.592835,0.0,0.0,S1HC05,HC
0.0,0.0,0.614145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.246743,0.307072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.0,0.614145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.969738,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.328991,0.341767,0.0,0.0,0.0,0.0,0.197612,0.0,0.0,S1HC05,HC
0.0,0.493486,0.307072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.969738,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.193948,0.312541,0.252597,0.0,0.0,0.0,0.0,0.0395223,0.0,0.0,S1HC05,HC
0.0,0.411239,0.170883,0.0,0.0,0.0,0.0,0.0988058,0.0,0.0,S1HC05,HC
0.484869,0.452363,0.0854416,0.0,0.0,0.0,0.0,0.0494029,0.0,0.0,S1HC05,HC
0.0,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.0,0.493486,0.307072,0.0,0.0,0.0,0.358824,0.0395223,0.0,0.0,S1HC05,HC
0.193948,0.493486,0.252597,0.0,0.0,0.0,0.0,0.0395223,0.0,0.0,S1HC05,HC
0.969738,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.232737,0.440848,0.146111,0.0,0.0,0.0,0.0,0.0276656,0.0,0.0,S1HC05,HC
0.484869,0.493486,0.0854416,0.0,0.0,0.0,0.0,0.0494029,0.0,0.481304,S1HC05,HC
0.313549,0.477859,0.13187,0.0,0.0,0.0,0.059804,0.0260189,0.0,0.0,S1HC05,HC
0.601237,0.467167,0.0730553,0.0,0.0,0.0,0.0,0.0138328,0.0,0.0,S1HC05,HC
0.0973994,0.440848,0.146111,0.16526,0.0,0.0,0.0,0.0276656,0.0,0.0,S1HC05,HC
0.969738,0.493486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05,HC
0.967808,0.493486,0.307072,0.0,0.0,0.0,0.0,0.0276656,0.0,0.0,S1HC05,HC
0.0,0.0,0.0,0.0,0.391728,0.0,0.859608,0.0,0.495244,0.86958,S1PT13,PT
0.0,0.716406,0.0,0.0,0.308763,0.0,0.0,0.0,0.0,0.0,S1PT13,PT
0.403197,0.0,0.0,0.0,0.0,0.0,0.0,0.208045,0.0,0.0,S1PT13,PT
0.0,0.0,0.0,0.0,0.391728,0.0,0.859608,0.0,0.495244,0.86958,S1PT13,PT
0.403197,0.0,0.0,0.0,0.0,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.0,0.0,0.0,0.0,0.391728,0.0,0.859608,0.0,0.495244,0.86958,S1PT13,PT
0.403197,0.0,0.0,0.0,0.0,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.875089,0.0,0.0,0.0,0.0,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.639143,0.0,0.0,0.0,0.0,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.875089,0.0,0.0,0.0,0.0,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.875089,0.0,0.0,0.0,0.772623,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.875089,0.0,0.0,0.0,0.0,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.875089,0.0,0.0,0.0,0.772623,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.875089,0.0,0.0,0.0,0.0,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.875089,0.0,0.0,0.0,0.386312,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.875089,0.0,0.0,0.0,0.772623,0.0,0.0,0.208045,0.0,0.86958,S1PT13,PT
0.0,0.0,0.389849,0.0,0.0,0.0,0.974742,0.0,0.220548,0.0,S1HC23,HC
0.928624,0.0,0.534599,0.0,0.477675,0.0,0.0,0.0,0.0,0.0,S1HC23,HC
0.928624,0.0,0.389849,0.0,0.0,0.0,0.974742,0.0,0.220548,0.0,S1HC23,HC
0.928624,0.53943,0.534599,0.0,0.477675,0.0,0.974742,0.0,0.929389,0.0,S1HC23,HC
0.928624,0.0,0.534599,0.0,0.477675,0.0,0.0,0.0,0.0,0.0,S1HC23,HC
0.928624,0.0,0.534599,0.0,0.477675,0.0,0.0,0.0,0.0,0.0,S1HC23,HC
0.928624,0.0,0.534599,0.0,0.477675,0.0,0.0,0.0,0.980642,0.0,S1HC23,HC
0.928624,0.107886,0.505649,0.0,0.38214,0.0,0.389897,0.0,0.426116,0.0,S1HC23,HC
0.928624,0.0,0.534599,0.0,0.307823,0.0,0.974742,0.0,0.0,0.0,S1HC23,HC
0.928624,0.0,0.389849,0.0,0.0,0.0,0.974742,0.0,0.220548,0.0,S1HC23,HC
0.928624,0.0,0.534599,0.0,0.477675,0.0,0.0,0.0,0.220548,0.0,S1HC23,HC
0.928624,0.53943,0.389849,0.0,0.0,0.0,0.974742,0.0,0.929389,0.0,S1HC23,HC
0.928624,0.0,0.389849,0.0,0.38214,0.0,0.389897,0.0,0.426116,0.0,S1HC23,HC
0.928624,0.129463,0.470909,0.0,0.233528,0.0,0.662824,0.0,0.35932,0.0,S1HC23,HC
0.928624,0.733659,0.505649,0.0,0.0,0.0,0.389897,0.0,0.220548,0.0,S1HC23,HC
0.928624,0.0,0.389849,0.0,0.0,0.0,0.103214,0.0,0.929389,0.0,S1HC23,HC
0.928624,0.107886,0.505649,0.0,0.38214,0.0,0.389897,0.0,0.426116,0.0,S1HC23,HC
0.928624,0.366829,0.447749,0.0,0.0,0.0,0.246555,0.0,0.574969,0.0,S1HC23,HC
0.928624,0.733659,0.505649,0.0,0.0,0.0,0.389897,0.0,0.220548,0.0,S1HC23,HC
0.928624,0.194202,0.452381,0.0,0.199561,0.0,0.387146,0.0,0.472298,0.0,S1HC23,HC
0.928624,0.0,0.389849,0.0,0.38214,0.0,0.389897,0.0,0.426116,0.0,S1HC23,HC
0.928624,0.129463,0.470909,0.0,0.38214,0.0,0.31048,0.0,0.426116,0.0,S1HC23,HC
0.928624,0.0647316,0.430379,0.0,0.38214,0.0,0.350188,0.0,0.426116,0.0,S1HC23,HC
0.928624,0.284831,0.453307,0.0,0.192768,0.0,0.344795,0.0,0.424009,0.0,S1HC23,HC
0.928624,0.194202,0.452381,0.0,0.199561,0.0,0.389897,0.0,0.472298,0.0,S1HC23,HC
0.928624,0.129463,0.470909,0.0,0.38214,0.0,0.31048,0.0,0.472298,0.0,S1HC23,HC
0.928624,0.129463,0.470909,0.0,0.38214,0.0,0.31048,0.0,0.426116,0.0,S1HC23,HC
0.928624,0.0647316,0.470909,0.0,0.38214,0.0,0.31048,0.0,0.426116,0.0,S1HC23,HC
0.928624,0.194202,0.452381,0.0,0.199561,0.0,0.389897,0.0,0.472298,0.0,S1HC23,HC
0.928624,0.160538,0.455577,0.0,0.30775,0.0,0.341168,0.0,0.444167,0.0,S1HC23,HC
0.928624,0.129463,0.470909,0.0,0.38214,0.0,0.31048,0.0,0.426116,0.663248,S1HC23,HC
0.928624,0.239516,0.452844,0.0,0.196165,0.0,0.367346,0.0,0.448154,0.0,S1HC23,HC
0.928624,0.0647316,0.453307,0.0,0.38214,0.0,0.66707,0.0,0.424009,0.0,S1HC23,HC
0.928624,0.142197,0.459321,0.0,0.308316,0.0,0.39774,0.0,0.440143,0.110541,S1HC23,HC
0.928624,0.161832,0.461645,0.0,0.290851,0.0,0.350188,0.0,0.449207,0.331624,S1HC23,HC
0.928624,0.239516,0.452844,0.0,0.196165,0.0,0.367346,0.0,0.448154,0.0126984,S1HC23,HC
0.928624,0.239516,0.452844,0.0,0.199561,0.0,0.367346,0.0,0.448154,0.0,S1HC23,HC
0.928624,0.0647316,0.452844,0.0,0.196165,0.0,0.367346,0.0,0.448154,0.0,S1HC23,HC
0.928624,0.194202,0.452381,0.0,0.199561,0.0,0.389897,0.0,0.472298,0.0,S1HC23,HC
0.8523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.254887,0.0,0.0,0.48466,0.69801,0.570725,0.0,0.0,0.0,S1HC22,HC
0.0,0.0,0.0,0.714352,0.544814,0.433448,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.913332,0.0,0.0,0.473778,0.0,0.0,0.0,0.781903,0.0,S1HC22,HC
0.42615,0.0,0.0,0.357176,0.272407,0.216724,0.0,0.0,0.0,0.0,S1HC22,HC
0.8523,0.0,0.864307,0.714352,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.8523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.913332,0.0,0.0,0.473778,0.0,0.0,0.0,0.781903,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.42615,0.0,0.0,0.357176,0.0,0.216724,0.0,0.800822,0.0,0.0,S1HC22,HC
0.532688,0.228333,0.216077,0.267882,0.186546,0.0541809,0.0,0.0,0.195476,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0,0.0,0.0,0.0,0.781903,0.0,S1HC22,HC
0.532688,0.228333,0.216077,0.267882,0.186546,0.0541809,0.0,0.0,0.195476,0.0,S1HC22,HC
0.42615,0.0,0.0,0.357176,0.0,0.216724,0.0,0.800822,0.781903,0.0,S1HC22,HC
0.532688,0.0,0.216077,0.267882,0.186546,0.0541809,0.981267,0.0,0.195476,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0,0.0,0.0,0.0,0.781903,0.0,S1HC22,HC
0.298305,0.290632,0.0864307,0.516028,0.0746185,0.0650171,0.196253,0.160164,0.390951,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0,0.0,0.0,0.0,0.781903,0.0,S1HC22,HC
0.0,0.612415,0.0,0.267882,0.0,0.0,0.0,0.0,0.195476,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0,0.0,0.0,0.0,0.390951,0.0,S1HC22,HC
0.532688,0.612415,0.748069,0.843599,0.186546,0.0,0.0,0.852287,0.0,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0620221,0.0,0.0,0.0,0.390951,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0,0.0,0.0,0.0,0.781903,0.0,S1HC22,HC
0.138499,0.558784,0.139083,0.693051,0.0435275,0.0108362,0.0327089,0.168742,0.423531,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0,0.0,0.0,0.0,0.781903,0.0,S1HC22,HC
0.298305,0.290632,0.0864307,0.843599,0.0746185,0.0,0.196253,0.160164,0.390951,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0746185,0.0,0.0,0.160164,0.338524,0.0,S1HC22,HC
0.138499,0.558784,0.139083,0.693051,0.0435275,0.0108362,0.0327089,0.168742,0.390951,0.0,S1HC22,HC
0.681105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0,0.0,0.0,0.0,0.781903,0.0,S1HC22,HC
0.0,0.857306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.031011,0.0,0.0,0.0,0.586427,0.0,S1HC22,HC
0.0873608,0.537332,0.0451028,0.81349,0.0360336,0.00216724,0.0457925,0.0657812,0.553848,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.712139,0.0,0.0,0.160164,0.781903,0.937073,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0746185,0.0,0.0,0.160164,0.338524,0.0,S1HC22,HC
0.0,0.612415,0.0,0.843599,0.0528148,0.0,0.0,0.0800822,0.462476,0.0,S1HC22,HC
0.681105,0.0,0.0,0.843599,0.0,0.0,0.0,0.0,0.0,0.0,S1HC22,HC
0.0,0.863146,0.820453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.0,0.929542,0.0,0.574055,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.0,0.929542,0.0,0.574055,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.0,0.896344,0.410226,0.287028,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.0,0.863146,0.820453,0.0,0.0,0.0,0.969775,0.0,0.0,0.0,S1PT12,PT
0.0,0.929542,0.410226,0.287028,0.0,0.0,0.0,0.0,0.156423,0.0,S1PT12,PT
0.0,0.863146,0.820453,0.0,0.0,0.0,0.969775,0.0,0.0,0.0,S1PT12,PT
0.0,0.896344,0.820453,0.287028,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
0.0,0.896344,0.410226,0.287028,0.0,0.0,0.323258,0.0,0.0,0.0,S1PT12,PT
0.0,0.896344,0.820453,0.287028,0.0,0.0,0.0,0.0,0.0,0.0,S1PT12,PT
