lftCnrPul,lftCnrRas,lftMthStr,rgtInrBrwRas,lftLwrLidTgt,lftUprLipSk,lftDmplr,lftLwrLipDep,lftLwrLidRas,lftChkRas,ID,Group
0.769598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799668,0.0,S1PT17,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.161323,0.903462,0.241187,0.893688,S1PT17,PT
0.769598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799668,0.0,S1PT17,PT
0.256533,0.0224668,0.0,0.0,0.0,0.0,0.0537745,0.416429,0.346952,0.47453,S1PT17,PT
0.0,0.0674003,0.786133,0.0,0.0,0.0,0.0,0.0,0.799668,0.529901,S1PT17,PT
0.0,0.0674003,0.786133,0.0,0.0,0.0,0.0,0.912311,0.799668,0.0,S1PT17,PT
0.342044,0.0299557,0.262044,0.0,0.0,0.0,0.0179248,0.13881,0.648763,0.33481,S1PT17,PT
0.0,0.0674003,0.786133,0.0,0.0,0.0,0.0,0.0,0.799668,0.529901,S1PT17,PT
0.114015,0.0549188,0.611437,0.0,0.0,0.0,0.00597494,0.350374,0.749366,0.288237,S1PT17,PT
0.0,0.0674003,0.786133,0.0,0.0,0.0,0.0179248,0.912311,0.799668,0.0,S1PT17,PT
0.0,0.0674003,0.786133,0.0,0.0,0.0,0.0,0.912311,0.799668,0.0,S1PT17,PT
0.0,0.0674003,0.786133,0.288571,0.0,0.0,0.0,0.912311,0.799668,0.0,S1PT17,PT
0.0,0.0674003,0.786133,0.0,0.0,0.0,0.0179248,0.912311,0.799668,0.0,S1PT17,PT
0.0570073,0.0611596,0.698785,0.0,0.0,0.0,0.00298747,0.631343,0.774517,0.144119,S1PT17,PT
0.0,0.0674003,0.786133,0.0,0.0,0.0,0.0179248,0.912311,0.799668,0.0,S1PT17,PT
0.0,0.0611596,0.786133,0.0,0.0,0.0,0.560286,0.631343,0.774517,0.144119,S1PT17,PT
0.0190024,0.0653201,0.757017,0.0961904,0.0,0.0,0.00697077,0.818655,0.791285,0.0480395,S1PT17,PT
0.0,0.0642799,0.786133,0.0,0.0,0.0,0.289105,0.771827,0.787093,0.0720593,S1PT17,PT
0.0190024,0.0653201,0.757017,0.0961904,0.0,0.0,0.0179248,0.818655,0.799668,0.0480395,S1PT17,PT
0.00633414,0.0646267,0.776428,0.0320635,0.0,0.0,0.195061,0.787436,0.78849,0.0640527,S1PT17,PT
0.876958,0.0,0.0,0.442073,0.0,0.0,0.0,0.0,0.0,0.0,S1HC27,HC
0.857489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903157,0.0,S1HC27,HC
0.867223,0.0,0.0,0.221037,0.0,0.0,0.0,0.0,0.451578,0.0,S1HC27,HC
0.876958,0.0,0.0,0.442073,0.0,0.0,0.0,0.0,0.0,0.0,S1HC27,HC
0.857489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903157,0.0,S1HC27,HC
0.876958,0.0,0.0,0.442073,0.0,0.0,0.879671,0.0,0.0,0.0,S1HC27,HC
0.876958,0.0,0.0,0.442073,0.892831,0.0,0.0,0.0,0.0,0.0,S1HC27,HC
0.871117,0.0,0.0,0.309451,0.178566,0.0,0.175934,0.0,0.270947,0.0,S1HC27,HC
0.876958,0.0,0.0,0.442073,0.0,0.0,0.0,0.0,0.0,0.0,S1HC27,HC
0.867223,0.0,0.0,0.221037,0.0,0.0,0.0,0.0,0.451578,0.0,S1HC27,HC
0.867223,0.0,0.0,0.442073,0.0,0.0,0.0,0.0,0.451578,0.177113,S1HC27,HC
0.871117,0.0,0.0,0.309451,0.178566,0.0,0.175934,0.0,0.270947,0.0,S1HC27,HC
0.867223,0.0,0.0,0.442073,0.0,0.0,0.0,0.0,0.451578,0.177113,S1HC27,HC
0.867223,0.0,0.0,0.309451,0.0,0.0,0.0,0.0,0.451578,0.0,S1HC27,HC
0.871117,0.0,0.0,0.442073,0.0,0.0,0.0,0.0,0.270947,0.177113,S1HC27,HC
0.87063,0.0,0.0,0.353659,0.0446416,0.0,0.0439835,0.0,0.293526,0.0442784,S1HC27,HC
0.867223,0.254124,0.0,0.442073,0.0,0.0,0.0,0.0,0.451578,0.0442784,S1HC27,HC
0.867223,0.0,0.0,0.442073,0.0,0.0,0.421353,0.0,0.270947,0.0,S1HC27,HC
0.871117,0.0,0.0,0.442073,0.0,0.0,0.0,0.0,0.270947,0.177113,S1HC27,HC
0.86917,0.0,0.0,0.375762,0.0,0.0,0.0,0.0,0.361263,0.0885567,S1HC27,HC
0.869462,0.0,0.0,0.371342,0.0446416,0.0,0.0439835,0.0,0.347715,0.0797011,S1HC27,HC
0.867223,0.254124,0.0,0.442073,0.0,0.0,0.0,0.0,0.451578,0.0442784,S1HC27,HC
0.868839,0.0508249,0.0,0.414665,0.00892831,0.0,0.0930674,0.0,0.34049,0.0779299,S1HC27,HC
0.868197,0.127062,0.0,0.408918,0.0,0.0,0.0,0.0,0.406421,0.0664176,S1HC27,HC
0.867223,0.0,0.0,0.442073,0.0,0.0956959,0.421353,0.0,0.270947,0.0797011,S1HC27,HC
0.868197,0.127062,0.0,0.408918,0.0,0.0,0.0,0.0,0.406421,0.0664176,S1HC27,HC
0.86771,0.190593,0.0,0.425496,0.0,0.0,0.0,0.0,0.428999,0.055348,S1HC27,HC
0.86787,0.108003,0.0,0.426932,0.00223208,0.023924,0.128605,0.0,0.367359,0.0670817,S1HC27,HC
0.868197,0.127062,0.0,0.408918,0.0,0.0,0.0,0.0,0.406421,0.0664176,S1HC27,HC
0.86771,0.190593,0.0,0.425496,0.0,0.0,0.0,0.0807746,0.428999,0.0664176,S1HC27,HC
0.867953,0.158828,0.0,0.417207,0.0,0.0,0.0,0.0,0.41771,0.0608828,S1HC27,HC
0.867926,0.141886,0.0,0.420449,0.000744026,0.00797466,0.0428684,0.0,0.400926,0.0629491,S1HC27,HC
0.868197,0.127062,0.0,0.408918,0.0,0.023924,0.128605,0.785524,0.406421,0.0664176,S1HC27,HC
0.868197,0.127062,0.0,0.426932,0.0,0.023924,0.128605,0.0,0.406421,0.0664176,S1HC27,HC
0.838607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.255778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.0,0.831982,0.099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.838607,0.268385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.838607,0.0,0.0,0.0,0.0,0.0,0.770818,0.0,0.0,0.0,S1HC01,HC
0.838607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.0,0.831982,0.099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.929413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.0,0.0767697,0.997341,0.0,0.0,0.116884,0.0,0.0,0.0,0.0,S1HC01,HC
0.574206,0.196189,0.18289,0.0,0.0,0.0194806,0.12847,0.0,0.0,0.0,S1HC01,HC
0.838607,0.268385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.894089,0.0641305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.838607,0.966332,0.0,0.0,0.0,0.116884,0.0,0.0,0.0,0.0,S1HC01,HC
0.838607,0.268385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.838607,0.268385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.894089,0.268385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.796823,0.352684,0.0365779,0.0,0.0,0.0272729,0.0256939,0.0,0.0,0.0,S1HC01,HC
0.838607,0.268385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.796823,0.352684,0.0365779,0.0,0.0,0.0272729,0.831099,0.0,0.0,0.0,S1HC01,HC
0.843173,0.296485,0.0121926,0.0,0.0,0.00909095,0.00856464,0.0,0.0,0.0,S1HC01,HC
0.866348,0.268385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.836238,0.296485,0.0121926,0.0,0.0,0.00909095,0.209916,0.0,0.0,0.0,S1HC01,HC
0.817715,0.310535,0.018289,0.0,0.0,0.0136364,0.415549,0.0,0.0,0.0,S1HC01,HC
0.796823,0.352684,0.0365779,0.0,0.0,0.0272729,0.831099,0.0,0.0,0.0,S1HC01,HC
0.866348,0.268385,0.5677,0.0,0.0,0.0,0.0,0.136329,0.0,0.0,S1HC01,HC
0.817715,0.310535,0.5677,0.0,0.0,0.0,0.415549,0.42919,0.0,0.0,S1HC01,HC
0.866348,0.268385,0.5677,0.0,0.0,0.0,0.0,0.136329,0.0,0.0,S1HC01,HC
0.817715,0.352684,0.018289,0.0,0.0,0.0272729,0.415549,0.0,0.0,0.0,S1HC01,HC
0.829281,0.307022,0.15869,0.0,0.0,0.0125001,0.364141,0.0340822,0.0,0.0,S1HC01,HC
0.0,0.784239,0.831986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC01,HC
0.823498,0.329853,0.0884894,0.0,0.0,0.0198865,0.389845,0.0170411,0.0,0.0,S1HC01,HC
0.829281,0.307022,0.5677,0.0,0.0,0.559561,0.0,0.0340822,0.0,0.0,S1HC01,HC
0.352178,0.268385,0.5677,0.0,0.0,0.0,0.0,0.136329,0.0,0.0,S1HC01,HC
0.832765,0.309656,0.328095,0.0,0.0,0.00994323,0.29881,0.1499,0.0,0.0,S1HC01,HC
0.829281,0.307022,0.15869,0.0,0.0,0.0125001,0.364141,0.0340822,0.0,0.0,S1HC01,HC
0.0,0.475925,0.0,0.330848,0.0,0.0,0.530018,0.478663,0.0,0.0,S1PT18,PT
0.626787,0.0,0.0,0.187661,0.0,0.0,0.702561,0.0,0.760264,0.0,S1PT18,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT18,PT
0.626787,0.0,0.0,0.187661,0.0,0.0,0.702561,0.0,0.141758,0.0,S1PT18,PT
0.626787,0.0,0.0,0.187661,0.0,0.0,0.702561,0.0,0.760264,0.0,S1PT18,PT
0.313394,0.0,0.0,0.0938306,0.0,0.0,0.351281,0.0,0.380132,0.0,S1PT18,PT
0.626787,0.0,0.0,0.187661,0.0,0.0,0.702561,0.0,0.141758,0.0,S1PT18,PT
0.626787,0.0,0.0,0.187661,0.0,0.0,0.702561,0.0,0.380132,0.0,S1PT18,PT
0.626787,0.0,0.0,0.187661,0.0,0.0,0.702561,0.0,0.141758,0.0,S1PT18,PT
0.313394,0.0,0.0,0.0938306,0.315836,0.0,0.702561,0.0,0.292988,0.0,S1PT18,PT
0.626787,0.0,0.0,0.187661,0.0,0.0,0.702561,0.0,0.141758,0.0,S1PT18,PT
0.548439,0.0,0.0,0.164204,0.0789591,0.0,0.702561,0.0,0.239159,0.0,S1PT18,PT
0.626787,0.0,0.666493,0.187661,0.416596,0.0,0.702561,0.0,0.141758,0.0,S1PT18,PT
0.626787,0.0,0.0,0.187661,0.0,0.0,0.302901,0.0,0.141758,0.0,S1PT18,PT
0.626787,0.0,0.0,0.187661,0.0,0.0,0.702561,0.0,0.141758,0.0,S1PT18,PT
0.626787,0.0,0.333246,0.187661,0.208298,0.0,0.502731,0.0,0.141758,0.0,S1PT18,PT
0.626787,0.0,0.666493,0.187661,0.416596,0.0,0.702561,0.0,0.141758,0.0,S1PT18,PT
0.611118,0.0,0.133299,0.18297,0.099111,0.0,0.622629,0.0,0.161238,0.0,S1PT18,PT
0.548439,0.0,0.0,0.187661,0.0789591,0.0,0.702561,0.0,0.644799,0.0,S1PT18,PT
0.611118,0.0,0.684021,0.18297,0.099111,0.0,0.622629,0.0,0.161238,0.0,S1PT18,PT
0.626787,0.0,0.333246,0.187661,0.208298,0.0,0.502731,0.0,0.141758,0.0,S1PT18,PT
0.626787,0.0,0.49987,0.187661,0.312447,0.0,0.602646,0.0,0.141758,0.0,S1PT18,PT
0.603283,0.0,0.283259,0.186488,0.200741,0.0,0.632621,0.0,0.272388,0.0,S1PT18,PT
0.611118,0.0,0.684021,0.18297,0.099111,0.0,0.622629,0.0,0.161238,0.0,S1PT18,PT
0.626787,0.0,0.333246,0.187661,0.208298,0.0,0.632621,0.0,0.141758,0.0,S1PT18,PT
0.626787,0.0,0.49987,0.187661,0.312447,0.0,0.602646,0.0,0.141758,0.0,S1PT18,PT
0.626787,0.0,0.49987,0.187661,0.312447,0.0,0.602646,0.0,0.141758,0.0,S1PT18,PT
0.618952,0.0,0.508634,0.185315,0.153704,0.0,0.56268,0.0,0.151498,0.0,S1PT18,PT
0.616994,0.0,0.450099,0.186195,0.205149,0.0,0.590157,0.0,0.179285,0.0,S1PT18,PT
0.621238,0.0,0.495957,0.186244,0.215193,0.0,0.60223,0.0,0.152882,0.0,S1PT18,PT
0.618952,0.0,0.508634,0.185315,0.153704,0.0,0.627625,0.0,0.151498,0.0,S1PT18,PT
0.626787,0.0,0.333246,0.187661,0.208298,0.0,0.632621,0.0,0.141758,0.0,S1PT18,PT
0.762151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.762151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0312908,0.0,0.742137,0.0,S1HC20,HC
0.0,0.0,0.0,0.127774,0.623536,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.0,0.0,0.819939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.769195,0.0,0.0,0.0,0.203511,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.638083,0.0,0.0,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.769195,0.0,0.0,0.0,0.203511,0.0,S1HC20,HC
0.0,0.0,0.211582,0.0,0.0,0.0,0.0312908,0.0,0.742137,0.0,S1HC20,HC
0.440838,0.0,0.0,0.0,0.0,0.0,0.0,0.363861,0.0,0.0,S1HC20,HC
0.440838,0.0,0.0,0.0,0.0,0.0,0.0,0.363861,0.0,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203511,0.0,S1HC20,HC
0.11021,0.0,0.0528956,0.0,0.192299,0.0,0.167344,0.0909652,0.236412,0.0,S1HC20,HC
0.0,0.132623,0.0,0.0,0.0,0.0,0.0,0.0,0.600619,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.638083,0.0,0.0,0.0,S1HC20,HC
0.0,0.231361,0.0,0.0,0.0,0.0,0.0,0.520403,0.0,0.0,S1HC20,HC
0.0,0.0,0.263598,0.0,0.0,0.0,0.0,0.0,0.600619,0.0,S1HC20,HC
0.0918413,0.0606639,0.00881593,0.0,0.0320498,0.0,0.134238,0.162538,0.173424,0.0,S1HC20,HC
0.0551048,0.0,0.0264478,0.0,0.0961493,0.0,0.402714,0.0454826,0.118206,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.638083,0.0,0.203511,0.0,S1HC20,HC
0.0551048,0.0,0.0264478,0.0,0.0961493,0.0,0.402714,0.0,0.118206,0.0,S1HC20,HC
0.0551048,0.0,0.0264478,0.0,0.0961493,0.0,0.402714,0.162538,0.118206,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.638083,0.0,0.203511,0.0,S1HC20,HC
0.0275524,0.0,0.0132239,0.0,0.0480747,0.0,0.520399,0.0227413,0.160858,0.0,S1HC20,HC
0.0367365,0.015166,0.0747154,0.0,0.0320498,0.0,0.293759,0.0520052,0.27394,0.0,S1HC20,HC
0.0275524,0.0,0.0132239,0.0,0.0480747,0.0,0.520399,0.606762,0.160858,0.0,S1HC20,HC
0.0,0.0,0.0747154,0.0,0.0320498,0.0,0.293759,0.0520052,0.27394,0.0,S1HC20,HC
0.0367365,0.015166,0.0747154,0.0,0.0320498,0.0,0.293759,0.0520052,0.27394,0.0,S1HC20,HC
0.0,0.0,0.0,0.0,0.0,0.0,0.520399,0.0,0.203511,0.0,S1HC20,HC
0.0459207,0.00758298,0.0505816,0.0,0.0640996,0.0,0.348236,0.0260026,0.196073,0.0,S1HC20,HC
0.0459207,0.00758298,0.0505816,0.0,0.0640996,0.0,0.348236,0.0260026,0.196073,0.0,S1HC20,HC
0.0367365,0.00379149,0.0319027,0.0,0.0560871,0.0,0.434317,0.316382,0.178466,0.0,S1HC20,HC
0.0220419,0.00454979,0.0426473,0.0,0.0352548,0.0,0.39531,0.147355,0.221664,0.0,S1HC20,HC
0.0459207,0.0,0.0505816,0.0,0.0640996,0.0,0.348236,0.0260026,0.0886828,0.0,S1HC20,HC
0.0,0.015166,0.0747154,0.0,0.0320498,0.0,0.293759,0.0520052,0.27394,0.0,S1HC20,HC
0.690406,0.758492,0.0,0.0,0.73803,0.0,0.0,0.0,0.0,0.996862,S1PT05,PT
0.774601,0.0,0.0,0.0,0.0,0.492081,0.0,0.0,0.0,0.0,S1PT05,PT
0.690406,0.758492,0.0,0.0,0.73803,0.0,0.0,0.0,0.0,0.996862,S1PT05,PT
0.774601,0.758492,0.0,0.0,0.73803,0.0,0.0,0.0,0.131793,0.996862,S1PT05,PT
0.774601,0.758492,0.0,0.866431,0.73803,0.0,0.0,0.0,0.131793,0.996862,S1PT05,PT
0.774601,0.758492,0.0,0.0,0.73803,0.0,0.0,0.0,0.131793,0.996862,S1PT05,PT
0.774601,0.758492,0.0,0.0,0.73803,0.0,0.0,0.0,0.131793,0.996862,S1PT05,PT
0.774601,0.758492,0.0,0.866431,0.73803,0.0,0.0,0.0,0.131793,0.996862,S1PT05,PT
0.774601,0.758492,0.0,0.0,0.73803,0.0,0.0,0.0,0.131793,0.722897,S1PT05,PT
0.774601,0.758492,0.0,0.866431,0.73803,0.0,0.0,0.0,0.131793,0.996862,S1PT05,PT
0.774601,0.758492,0.748702,0.0,0.73803,0.0,0.0,0.0,0.131793,0.722897,S1PT05,PT
0.774601,0.758492,0.0,0.868475,0.73803,0.0,0.0,0.0,0.425854,0.996862,S1PT05,PT
0.774601,0.758492,0.748702,0.0,0.73803,0.0,0.0,0.0,0.425854,0.722897,S1PT05,PT
0.0827797,0.758492,0.748702,0.0,0.73803,0.0,0.0,0.0,0.425854,0.722897,S1PT05,PT
0.774601,0.758492,0.748702,0.0,0.339399,0.0,0.0,0.0,0.425854,0.722897,S1PT05,PT
0.0,0.0,0.0,0.208968,0.0,0.0,0.0,0.0,0.87661,0.0,S1PT23,PT
0.0,0.678866,0.0,0.251217,0.0,0.0,0.839338,0.0,0.0,0.0,S1PT23,PT
0.0,0.8731,0.0,0.0,0.0,0.0,0.751072,0.0,0.0,0.0,S1PT23,PT
0.0,0.678866,0.0,0.251217,0.0,0.0,0.839338,0.0,0.87661,0.0,S1PT23,PT
0.0,0.8731,0.0,0.251217,0.0,0.600645,0.751072,0.0,0.87661,0.0,S1PT23,PT
0.0,0.0,0.0,0.0,0.0,0.268825,0.971774,0.0,0.0,0.0,S1PT23,PT
0.0,0.0,0.0,0.0,0.0,0.268825,0.971774,0.0,0.0,0.0,S1PT23,PT
0.0,0.8731,0.0,0.251217,0.0,0.600645,0.751072,0.0,0.87661,0.0,S1PT23,PT
0.0,0.0,0.0,0.487977,0.0,0.00447995,0.971774,0.0,0.0,0.0,S1PT23,PT
0.0,0.8731,0.0,0.251217,0.0,0.600645,0.751072,0.0,0.87661,0.0,S1PT23,PT
0.0,0.0,0.0,0.487977,0.0,0.244156,0.971774,0.371292,0.87661,0.0,S1PT23,PT
0.0,0.43655,0.0,0.369597,0.0,0.302563,0.861423,0.0,0.438305,0.0,S1PT23,PT
0.0,0.0,0.0,0.487977,0.0,0.244156,0.971774,0.0,0.87661,0.0,S1PT23,PT
0.0,0.43655,0.0,0.369597,0.0,0.302563,0.861423,0.0,0.438305,0.0,S1PT23,PT
0.0,0.777532,0.0,0.487977,0.0,0.302563,0.971774,0.0,0.87661,0.0,S1PT23,PT
0.0,0.0,0.0,0.487977,0.0,0.244156,0.971774,0.0,0.87661,0.0,S1PT23,PT
0.0,0.404694,0.0,0.448517,0.0,0.283094,0.93499,0.0,0.730508,0.0,S1PT23,PT
0.0,0.218275,0.0,0.428787,0.0,0.273359,0.916599,0.0,0.657457,0.0,S1PT23,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.864421,0.0,0.0,0.0,S1HC13,HC
0.0,0.0,0.0,0.0,0.454269,0.0,0.0,0.0,0.0,0.19099,S1HC13,HC
0.870335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC13,HC
0.0,0.0,0.400315,0.0,0.0,0.0,0.0,0.0,0.128639,0.751397,S1HC13,HC
0.0,0.0,0.67564,0.0,0.0,0.175878,0.0,0.0,0.128639,0.19099,S1HC13,HC
0.0,0.0,0.400315,0.0,0.0,0.0,0.0,0.0,0.128639,0.751397,S1HC13,HC
0.435168,0.0,0.200158,0.0,0.0,0.0,0.0,0.0,0.0643196,0.375698,S1HC13,HC
0.217584,0.0,0.100079,0.0,0.113567,0.0,0.216105,0.0,0.0321598,0.235597,S1HC13,HC
0.996293,0.0,0.67564,0.0,0.0,0.0,0.0,0.0,0.0643196,0.375698,S1HC13,HC
0.0,0.0,0.67564,0.0,0.0,0.175878,0.0,0.0,0.128639,0.19099,S1HC13,HC
0.0,0.0,0.67564,0.0,0.0,0.175878,0.0,0.0,0.0321598,0.19099,S1HC13,HC
0.435168,0.0,0.200158,0.502857,0.0,0.175878,0.0,0.0,0.0643196,0.375698,S1HC13,HC
0.435168,0.44362,0.200158,0.0,0.0,0.0,0.0452096,0.0,0.128639,0.375698,S1HC13,HC
0.163188,0.0,0.344048,0.0,0.0283918,0.0439694,0.0540263,0.0,0.0884394,0.388421,S1HC13,HC
0.338303,0.0739366,0.461881,0.0838096,0.00473196,0.095267,0.0165393,0.0,0.0844195,0.316249,S1HC13,HC
0.996293,0.0,0.67564,0.0,0.0,0.0,0.0,0.0,0.0643196,0.375698,S1HC13,HC
0.996293,0.0,0.67564,0.0,0.0,0.0,0.0,0.516906,0.0643196,0.388421,S1HC13,HC
0.667298,0.0369683,0.56876,0.0419048,0.00236598,0.0476335,0.00826966,0.258453,0.0743695,0.352335,S1HC13,HC
0.776963,0.0246455,0.604387,0.0279365,0.00157732,0.0317557,0.00551311,0.172302,0.0710195,0.360123,S1HC13,HC
0.996293,0.334607,0.67564,0.0838096,0.0,0.095267,0.0165393,0.0,0.0844195,0.388421,S1HC13,HC
0.996293,0.0,0.67564,0.0,0.0,0.0,0.0,0.516906,0.0643196,0.388421,S1HC13,HC
0.996293,0.0739366,0.461881,0.0,0.00473196,0.095267,0.767153,0.0,0.0844195,0.316249,S1HC13,HC
0.776963,0.0739366,0.461881,0.0,0.00473196,0.095267,0.767153,0.172302,0.0844195,0.316249,S1HC13,HC
0.886628,0.0492911,0.533134,0.0139683,0.00315464,0.0635113,0.386333,0.086151,0.0777195,0.338186,S1HC13,HC
0.776963,0.334607,0.67564,0.305241,0.0,0.095267,0.0165393,0.172302,0.0710195,0.388421,S1HC13,HC
0.886628,0.0940315,0.597262,0.0307302,0.00173505,0.0539846,0.159495,0.189532,0.0757095,0.36111,S1HC13,HC
0.996293,0.0739366,0.461881,0.0,0.00473196,0.095267,0.767153,0.0,0.0844195,0.316249,S1HC13,HC
0.886628,0.0739366,0.461881,0.0,0.00473196,0.095267,0.767153,0.086151,0.0844195,0.316249,S1HC13,HC
0.864695,0.125161,0.545959,0.069988,0.00287073,0.0806594,0.419335,0.124057,0.0786575,0.344043,S1HC13,HC
0.776963,0.0739366,0.461881,0.0,0.00473196,0.095267,0.767153,0.172302,0.0844195,0.316249,S1HC13,HC
0.864695,0.125161,0.545959,0.069988,0.00287073,0.0806594,0.419335,0.124057,0.0786575,0.344043,S1HC13,HC
0.875661,0.0995486,0.50392,0.034994,0.00380134,0.0879632,0.593244,0.105104,0.0815385,0.330146,S1HC13,HC
0.842762,0.0910113,0.489907,0.0233293,0.00411155,0.0903978,0.651214,0.127503,0.0824988,0.325514,S1HC13,HC
0.0,0.0,0.0,0.25951,0.33428,0.974821,0.0,0.0,0.0,0.0,S1HC16,HC
0.0,0.0,0.0,0.0,0.407605,0.519338,0.0,0.0,0.0,0.0,S1HC16,HC
0.0,0.0,0.0,0.25951,0.33428,0.974821,0.0,0.0,0.0,0.0,S1HC16,HC
0.0,0.0,0.0,0.25951,0.33428,0.974821,0.0,0.0,0.0,0.0,S1HC16,HC
0.11448,0.0,0.0,0.25951,0.33428,0.974821,0.0,0.0,0.0,0.0,S1HC16,HC
0.11448,0.0,0.0,0.25951,0.571922,0.974821,0.0,0.0,0.0,0.0,S1HC16,HC
0.11448,0.0,0.0,0.25951,0.571922,0.974821,0.0,0.0,0.0,0.0,S1HC16,HC
0.11448,0.0,0.0,0.25951,0.571922,0.974821,0.0,0.0,0.0,0.0,S1HC16,HC
0.11448,0.0,0.0,0.25951,0.571922,0.974821,0.0,0.0,0.0,0.0,S1HC16,HC
0.299911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT08,PT
0.0,0.989192,0.0,0.0,0.98417,0.0,0.549028,0.0,0.671588,0.0,S1PT08,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT08,PT
0.0999704,0.329731,0.0,0.0,0.328057,0.0,0.183009,0.0,0.223863,0.0,S1PT08,PT
0.0,0.494596,0.0,0.0,0.492085,0.0,0.274514,0.0,0.335794,0.0,S1PT08,PT
0.299911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT08,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT08,PT
0.0999704,0.300765,0.0,0.0,0.348338,0.0,0.183009,0.0,0.223863,0.0,S1PT08,PT
0.0,0.300528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493103,S1PT08,PT
0.299911,0.329731,0.0,0.0,0.481062,0.0,0.183009,0.0,0.0,0.0,S1PT08,PT
0.0,0.0,0.0,0.0,0.492085,0.0,0.274514,0.0,0.0,0.0,S1PT08,PT
0.0,0.241505,0.453216,0.0,0.556147,0.0,0.0,0.0,0.0,0.87936,S1PT08,PT
0.0999704,0.300765,0.0,0.0,0.481062,0.0,0.940916,0.0,0.106099,0.0,S1PT08,PT
0.0,0.241505,0.453216,0.0,0.556147,0.0,0.0,0.0,0.0,0.87936,S1PT08,PT
0.0,0.0,0.397565,0.0,0.0,0.451057,0.0,0.0,0.0,0.0,S1PT08,PT
0.0,0.0,0.0,0.0,0.0,0.791435,0.0646264,0.0,0.0,0.686706,S1PT08,PT
0.0,0.0,0.0,0.0,0.0,0.428552,0.0,0.0,0.0734989,0.0,S1PT08,PT
0.0249926,0.135567,0.212695,0.0,0.259302,0.310623,0.251386,0.0,0.0265247,0.391517,S1PT08,PT
0.0,0.0,0.0,0.0,0.0,0.813301,0.666045,0.0,0.0,0.5707,S1PT08,PT
0.0,0.0,0.42394,0.720146,0.0,0.0,0.0,0.0,0.140584,0.0,S1PT08,PT
0.0499852,0.150382,0.198783,0.0,0.240531,0.225528,0.470458,0.0,0.0530493,0.0,S1PT08,PT
0.0,0.300765,0.0,0.0,0.0,0.791435,0.0646264,0.0,0.106099,0.686706,S1PT08,PT
0.428412,0.839643,0.0,0.0,0.269728,0.0,0.0,0.0,0.50621,0.0,S1PT08,PT
