neutral,jawOpen,jawLft,jawRgt,jawFwd,jawBk,chnRas,lftUprLipSk,rgtUprLipSk,lftLwrLipSk,rgtLwrLipSk,lftUprLipTgt,rgtUprLipTgt,lftLwrLipTgt,rgtLwrLipTgt,lftLipSealUpDn,rgtLipSealUpDn,lipSealLft,lipSealRgt,lftLipSealFwd,rgtLipSealFwd,lftLipSealBck,rgtLipSealBck,lftInrClsn,rgtInrClsn,lftOutClsn,rgtOutClsn,lftUprFnl,rgtUprFnl,lftLwrFnl,rgtLwrFnl,lftUprLipRas,rgtUprLipRas,lftNseWrnk,rgtNseWrnk,lftLwrLipDep,rgtLwrLipDep,lftNkTgt,rgtNkTgt,lftUprLipStr,rgtUprLipStr,lftLwrLipStr,rgtLwrLipStr,lftNrwMth,rgtNrwMth,lftMthStr,rgtMthStr,lftCnrPul,rgtCnrPul,lftDmplr,rgtDmplr,lftCnrDep,rgtCnrDep,lftCnrRas,rgtCnrRas,lftPufChk,rgtPufChk,lftPufLip,rgtPufLip,lftClnch,rgtClnch,swlo,lftNstrlFlr,rgtNstrlFlr,lftNstrlPnch,rgtNstrlPnch,lftInrBrwRas,rgtInrBrwRas,lftOutBrwRas,rgtOutBrwRas,lftBrwLwr,rgtBrwLwr,pcrs,lftSqnt,rgtSqnt,lftUprLidRas,rgtUprLidRas,lftUprLidDep,rgtUprLidDep,lftLwrLidRas,rgtLwrLidRas,lftLwrLidDep,rgtLwrLidDep,lftLwrLidTgt,rgtLwrLidTgt,lftEyeLft,rgtEyeLft,lftEyeRgt,rgtEyeRgt,lftEyeDwn,rgtEyeDwn,lftEyeUp,rgtEyeUp,lftChkRas,rgtChkRas,headBck,headFwd,headTltLft,headTltRgt,headTrnLft,headTrnRgt,lftLwrInrLipTeethClsn,lftLwrOutLipTeethClsn,rgtLwrInrLipTeethClsn,rgtLwrOutLipTeethClsn,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,chnRas_rgtLwrFnl,lftCnrPul_lftLwrFnl_lftLwrLipDep,lftCnrPul_lftLwrFnl_lftMthStr,lftCnrPul_lftLwrFnl,lftCnrPul_lftLwrLipDep_lftMthStr,lftCnrPul_lftLwrLipDep,lftCnrPul_lftMthStr,lftCnrPul_lftUprLipTgt,lftLwrFnl_lftLwrLipDep_lftMthStr,lftLwrFnl_lftLwrLipDep,lftLwrLipDep_lftMthStr,lftMthStr_lftLwrFnl,lftUprFnl_lftUprLipRas,rgtCnrPul_rgtLwrFnl,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtCnrPul_rgtLwrFnl_rgtMthStr,rgtCnrPul_rgtLwrLipDep,rgtCnrPul_rgtMthStr,rgtCnrPul_rgtUprLipTgt,rgtLwrFnl_rgtLwrLipDep,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtLwrLipDep_rgtMthStr,rgtMthStr_rgtLwrFnl,rgtUprFnl_rgtUprLipRas,chnRas_lftLwrLipSk_lftInrClsn,chnRas_lftLwrLipSk,chnRas_rgtLwrLipSk,chnRas_rgtLwrLipSk_rgtInrClsn,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawBk_chnRas_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrInrLipTeethClsn,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,jawOpen_lftLwrLipSk,jawOpen_lftNrwMth,jawOpen_lftUprLipSk,jawOpen_rgtLwrLipSk,jawOpen_rgtNrwMth,jawOpen_rgtUprLipSk,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,file
0,0.00630254,0.0,0.0,0.0858267,0.0,0.157568,0.0,0.0,0.0,0.0,0.47627,0.47627,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.128704,0.128704,0.928624,0.928624,0.261948,0.261948,0.787156,0.787156,0.0,0.0,0.0,0.0,0.199561,0.199561,0.0404728,0.0404728,0.154117,0.154117,0.0,0.0,0.122142,0.122142,0.472298,0.472298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194202,0.194202,0.168839,0.0,0.0,0.452381,0.452381,0.0391192,0.0391192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.389897,0.389897,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156137,0.10131,0.121314,0.0198355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10131,0.0156137,0.121314,0.0198355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255082,0.0,0.0,0.000255082,0.0,0.0,S1HC23_Angry_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.101445,0.0765677,0.255377,0.276649,0.0,0.0,0.0,0.0,0.0,0.0,0.867881,0.867881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529307,0.529307,0.986922,0.986922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973996,0.973996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.496361,0.496361,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC15_Happy_output_1_parsed.csv
0,0.551563,0.0,0.0,0.0,0.0,0.0,0.113949,0.113949,0.0,0.0,0.135232,0.135232,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552178,0.552178,0.633062,0.633062,0.0,0.0,0.0203345,0.0203345,0.0,0.0,0.0,0.0,0.865766,0.865766,0.0,0.0,0.0,0.0,0.0,0.0,0.856563,0.856563,0.0,0.0,0.0,0.7701,0.7701,0.0,0.0,0.168428,0.168428,0.885619,0.885619,0.121014,0.0,0.0,0.0493144,0.0493144,0.905085,0.905085,0.38355,0.38355,0.0513989,0.0513989,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628502,0.0,0.0,0.0628502,0.0,S1PT21_Fearful_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.383982,0.0,0.0,0.669266,0.669266,0.0200251,0.0200251,0.542967,0.542967,0,0,0,0,0,0,0,0,0.272726,0.283108,0.190592,0.401186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403903,0.403903,0.0,0.0,0.793754,0.793754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306489,0.306489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813179,0.813179,0.608294,0.0,0.0,0.513727,0.513727,0.0,0.0,0.0,0.0,0.759125,0.759125,0.303866,0.303866,0,0,0,0,0,0,0,0,0.830578,0.830578,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700867,0.256986,0.256986,0.0727549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT08_Fearful_output_1_parsed.csv
0,0.0,0.0,0.0172722,0.0779739,0.0,0.0741043,0.0,0.0,0.533288,0.533288,0.0,0.0,0.0189588,0.0189588,0,0,0,0,0,0,0,0,0.103819,0.0853101,0.0,0.122182,0.0988487,0.0988487,0.0572618,0.0572618,0.601237,0.601237,0.857968,0.857968,0.0,0.0,0.706601,0.706601,0.0,0.0,0.0,0.0,0.010031,0.010031,0.0,0.0,0.138318,0.138318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189398,0.0189398,0.0,0.0,0.132894,0.0,0.0,0.0,0.0,0.0186684,0.0186684,0.0,0.0,0.467167,0.467167,0.804738,0.281836,0.281836,0.0730553,0.0730553,0.0,0.0,0.0138328,0.0138328,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424334,0.0,0.0,0.00792032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594315,0.00792032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594315,0.00410283,0.0395189,0.0395189,0.00337136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC05_Angry_output_1_parsed.csv
0,0.482067,0.0,0.0,0.438939,0.0,0.0,0.120458,0.120458,0.0,0.0,0.0355684,0.0355684,0.350917,0.350917,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.442115,0.442115,0.102526,0.102526,0.0178357,0.0178357,0.0,0.0,0.81967,0.81967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947777,0.947777,0.0,0.0,0.0716764,0.0716764,0.0564257,0.0564257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627594,0.627594,0.0,0.0,0.0,0.0,0.0,0.0,0.22212,0.22212,0.233561,0.0,0.0,0.413404,0.413404,0.0,0.0,0.0,0.0,0.0,0.0,0.400232,0.400232,0,0,0,0,0,0,0,0,0.790815,0.790815,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079649,0.0840377,0.776864,0.0971721,0.00788545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840377,0.079649,0.776864,0.0971721,0.00788545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580688,0.0,0.0,0.0580688,0.0,S1PT35_Angry_output_1_parsed.csv
0,0.0,0.0,0.0,0.00872268,0.0,0.0699501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702338,0.702338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810556,0.810556,0.0,0.0,0.0,0.0,0.121958,0.121958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191701,0.191701,0.461516,0.461516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135353,0.135353,0.823966,0.823966,0.570236,0.570236,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT03_Happy_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.76037,0.76037,0.0,0.0,0.0,0.0,0.0,0.0,0.804734,0.804734,0.0,0.0,0.0,0.0,0.275556,0.275556,0.0,0.0,0.94833,0.94833,0.0,0.0,0.973555,0.973555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400743,0.400743,0.0,0.239072,0.239072,0.0757654,0.0757654,0.752161,0.752161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871946,0.871946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.981823,0.981823,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC20_Fearful_output_1_parsed.csv
0,0.00417993,0.0,0.0,0.0,0.0,0.0873884,0.0,0.0,0.0,0.0,0.0,0.0,0.124447,0.124447,0,0,0,0,0,0,0,0,0.0149199,0.00358676,0.0,0.0481505,0.0,0.0,0.0229001,0.0229001,0.0527389,0.0527389,0.203948,0.203948,0.136984,0.136984,0.0,0.0,0.0,0.0,0.112077,0.112077,0.0,0.0,0.348371,0.348371,0.503912,0.503912,0.112566,0.112566,0.0,0.0,0.207382,0.207382,0.292407,0.292407,0.0,0.0,0.0,0.0,0.184685,0.0993344,0.0993344,0.0,0.0,0.0231592,0.0231592,0.193461,0.193461,0.0110575,0.0110575,0.0228276,0.0,0.0,0.141668,0.141668,0.00182452,0.00182452,0.0,0.0,0.0,0.0,0.210419,0.210419,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.81235e-05,4.81235e-05,0.0020012,0.00158075,0.00402007,0.0115396,0.0240473,0.069028,0.175548,0.0,0.00109282,0.00313695,0.0477213,0.00797772,0.0,0.0115396,0.00158075,0.000550686,0.00402007,0.069028,0.175548,0.0,0.00313695,0.00109282,0.0477213,0.00797772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT04_Happy_output_1_parsed.csv
0,0.0710557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493426,0.493426,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0726701,0.0990113,0.135426,0.227364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810596,0.810596,0.0,0.0,0.0,0.0,0.0,0.0,0.183537,0.183537,0.0,0.704623,0.704623,0.0,0.0,0.0,0.0,0.0,0.0,0.904397,0.904397,0.0,0.829489,0.829489,0.0,0.0,0.245073,0.245073,0.0,0.0,0.038065,0.038065,0.0,0.0,0,0,0,0,0,0,0,0,0.801883,0.801883,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350607,0.0,0.0,0.0350607,0.0,0.0,0.0,S1HC02_Angry_output_1_parsed.csv
0,0.026505,0.0,0.0,0.107309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446878,0.0446878,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0358226,0.0358226,0.0,0.0,0.0335796,0.0335796,0.0546924,0.0546924,0.00690415,0.00690415,0.527076,0.527076,0.379204,0.379204,0.0014936,0.0014936,0.0,0.0,0.0,0.0,0.0,0.0,0.176706,0.176706,0.0357245,0.0357245,0.0,0.0,0.0,0.0,0.0,0.0,0.643971,0.643971,0.0,0.0,0.0,0.686026,0.686026,0.712606,0.712606,0.0219712,0.0219712,0.086775,0.086775,0.0,0.012486,0.012486,0.0,0.0,0.0757184,0.0757184,0.186862,0.186862,0.0431224,0.0431224,0.0,0.0,0,0,0,0,0,0,0,0,0.424268,0.424268,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC09_Fearful_output_1_parsed.csv
0,0.223674,0.0,0.0,0.0,0.0,0.52048,0.0,0.0,0.453636,0.453636,0.570123,0.570123,0.563002,0.563002,0,0,0,0,0,0,0,0,0.0,0.0,0.0605682,0.164391,0.0,0.0,0.0,0.0,0.847844,0.847844,0.919737,0.919737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269352,0.269352,0.983114,0.983114,0.0,0.0,0.0,0.0,0.0,0.0,0.932365,0.932365,0.0,0.0,0.0,0.80323,0.80323,0.0,0.0,0.0,0.0,0.494371,0.494371,0.333656,0.487956,0.487956,0.911958,0.911958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.572343,0.572343,0,0,0,0,0,0,0.542755,0.503727,0.509213,0.308317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236108,0.236108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101467,0.0,0.0,0.101467,0.0,0.0,0.0,S1HC24_Angry_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.421055,0.421055,0.600104,0.600104,0.0,0.0,0.816373,0.816373,0.0,0.0,0.119134,0.119134,0.0,0.0,0.0,0.0,0.478589,0.478589,0.0615525,0.0615525,0.144535,0.144535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427231,0.427231,0.0,0.0,0.0,0.0,0.380976,0.380976,0.120919,0.120919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211579,0.0124036,0.025917,0.024049,0.0502498,0.0294584,0.0,0.164509,0.343738,0.390707,0.201512,0.0,0.025917,0.0211579,0.010126,0.0124036,0.0502498,0.0294584,0.0,0.343738,0.164509,0.390707,0.201512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT22_Happy_output_1_parsed.csv
0,0.0,0.0,0.98482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17286,0.17286,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721398,0.721398,0.0,0.0,0.0894984,0.0894984,0.0,0.0,0.820973,0.820973,0.0647035,0.0647035,0.983412,0.983412,0.69419,0.69419,0.0,0.0,0.0,0.0,0.313639,0.313639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543381,0.543381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64623,0.64623,0.0,0.0,0.0,0.0,0.466356,0.466356,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT02_Fearful_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0689777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203467,0.203467,0.524284,0.524284,0.0,0.0,0.0,0.0,0.55335,0.55335,0.334184,0.334184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90832,0.90832,0.0,0.0,0.417484,0.616761,0.616761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489385,0.489385,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT19_Happy_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470544,0.470544,0.0,0.0,0,0,0,0,0,0,0,0,0.0460757,0.0594104,0.034604,0.0726057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870869,0.870869,0.0,0.0,0.383832,0.383832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536303,0.0536303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206072,0.206072,0.0,0.0,0.0884436,0.0884436,0.055529,0.055529,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC29_Happy_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.6678,0.0111284,0.0111284,0.0,0.0,0.000907434,0.000907434,0.413571,0.413571,0,0,0,0,0,0,0,0,0.0569521,0.0886231,0.167805,0.137799,0.0,0.0,0.347469,0.347469,0.00282254,0.00282254,0.0,0.0,0.298382,0.298382,0.382378,0.382378,0.0422188,0.0422188,0.0,0.0,0.00147045,0.00147045,0.427951,0.427951,0.731072,0.731072,0.113318,0.113318,0.0,0.0,0.0456069,0.0456069,0.0,0.0,0.0252314,0.0252314,0.0578405,0.0578405,0.0,0.0,0.0,0.0228523,0.0228523,0.82011,0.82011,0.00500129,0.00500129,0.400925,0.400925,0.0,0.0,0.0,0.155894,0.155894,0.0,0.0,0.0,0.0,0.00422792,0.00422792,0.00552719,0.00552719,0,0,0,0,0,0,0,0,0.026631,0.026631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0216616,0.0216616,0.23204,0.0757966,0.10871,0.254025,0.0933528,0.218139,0.312863,0.000663399,0.0443694,0.103679,0.127693,0.1487,0.0,0.254025,0.0757966,0.0324373,0.10871,0.218139,0.312863,0.000663399,0.103679,0.0443694,0.127693,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC07_Happy_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509972,0.509972,0.0139728,0.0139728,0.670524,0.670524,0,0,0,0,0,0,0,0,0.181345,0.116747,0.034184,0.275089,0.0,0.0,0.0,0.0,0.0,0.0,0.049448,0.049448,0.0685023,0.0685023,0.0,0.0,0.0770763,0.0770763,0.567739,0.567739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394071,0.00394071,0.0,0.0,0.0,0.0,2.72764e-06,2.72764e-06,0.705752,0.705752,0.0,0.0,0.0,0.00801538,0.00801538,0.00221994,0.00221994,0.652103,0.652103,0.109373,0.109373,0.693936,0.0273349,0.0273349,0.85967,0.85967,0.0,0.0,9.43606e-05,9.43606e-05,0.0,0.0,0.104412,0.104412,0,0,0,0,0,0,0,0,0.420621,0.420621,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT01_Angry_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608607,0.0608607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565735,0.0565735,0.0,0.0,0.0,0.0,0.0,0.0,0.327515,0.327515,0.0,0.0,0.0,0.0,0.0,0.0,0.373595,0.373595,0.634606,0.634606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423814,0.775083,0.775083,0.720773,0.720773,0.0,0.0,0.0970721,0.0970721,0.249468,0.249468,0.0856042,0.0856042,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT04_Fearful_output_2_parsed.csv
