,neutral,jawOpen,jawLft,jawRgt,jawFwd,jawBk,chnRas,lftUprLipSk,rgtUprLipSk,lftLwrLipSk,rgtLwrLipSk,lftUprLipTgt,rgtUprLipTgt,lftLwrLipTgt,rgtLwrLipTgt,lftLipSealUpDn,rgtLipSealUpDn,lipSealLft,lipSealRgt,lftLipSealFwd,rgtLipSealFwd,lftLipSealBck,rgtLipSealBck,lftInrClsn,rgtInrClsn,lftOutClsn,rgtOutClsn,lftUprFnl,rgtUprFnl,lftLwrFnl,rgtLwrFnl,lftUprLipRas,rgtUprLipRas,lftNseWrnk,rgtNseWrnk,lftLwrLipDep,rgtLwrLipDep,lftNkTgt,rgtNkTgt,lftUprLipStr,rgtUprLipStr,lftLwrLipStr,rgtLwrLipStr,lftNrwMth,rgtNrwMth,lftMthStr,rgtMthStr,lftCnrPul,rgtCnrPul,lftDmplr,rgtDmplr,lftCnrDep,rgtCnrDep,lftCnrRas,rgtCnrRas,lftPufChk,rgtPufChk,lftPufLip,rgtPufLip,lftClnch,rgtClnch,swlo,lftNstrlFlr,rgtNstrlFlr,lftNstrlPnch,rgtNstrlPnch,lftInrBrwRas,rgtInrBrwRas,lftOutBrwRas,rgtOutBrwRas,lftBrwLwr,rgtBrwLwr,pcrs,lftSqnt,rgtSqnt,lftUprLidRas,rgtUprLidRas,lftUprLidDep,rgtUprLidDep,lftLwrLidRas,rgtLwrLidRas,lftLwrLidDep,rgtLwrLidDep,lftLwrLidTgt,rgtLwrLidTgt,lftEyeLft,rgtEyeLft,lftEyeRgt,rgtEyeRgt,lftEyeDwn,rgtEyeDwn,lftEyeUp,rgtEyeUp,lftChkRas,rgtChkRas,headBck,headFwd,headTltLft,headTltRgt,headTrnLft,headTrnRgt,lftLwrInrLipTeethClsn,lftLwrOutLipTeethClsn,rgtLwrInrLipTeethClsn,rgtLwrOutLipTeethClsn,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,chnRas_rgtLwrFnl,lftCnrPul_lftLwrFnl_lftLwrLipDep,lftCnrPul_lftLwrFnl_lftMthStr,lftCnrPul_lftLwrFnl,lftCnrPul_lftLwrLipDep_lftMthStr,lftCnrPul_lftLwrLipDep,lftCnrPul_lftMthStr,lftCnrPul_lftUprLipTgt,lftLwrFnl_lftLwrLipDep_lftMthStr,lftLwrFnl_lftLwrLipDep,lftLwrLipDep_lftMthStr,lftMthStr_lftLwrFnl,lftUprFnl_lftUprLipRas,rgtCnrPul_rgtLwrFnl,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtCnrPul_rgtLwrFnl_rgtMthStr,rgtCnrPul_rgtLwrLipDep,rgtCnrPul_rgtMthStr,rgtCnrPul_rgtUprLipTgt,rgtLwrFnl_rgtLwrLipDep,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtLwrLipDep_rgtMthStr,rgtMthStr_rgtLwrFnl,rgtUprFnl_rgtUprLipRas,chnRas_lftLwrLipSk_lftInrClsn,chnRas_lftLwrLipSk,chnRas_rgtLwrLipSk,chnRas_rgtLwrLipSk_rgtInrClsn,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawBk_chnRas_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrInrLipTeethClsn,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,jawOpen_lftLwrLipSk,jawOpen_lftNrwMth,jawOpen_lftUprLipSk,jawOpen_rgtLwrLipSk,jawOpen_rgtNrwMth,jawOpen_rgtUprLipSk,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,file,TargetEmotion,ID,Group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Neutral_euclidean_distance,Neutral_cosine_distance,Neutral_cosine_bs_distance,Centroid_euclidean_distance,Centroid_cosine_distance,Centroid_cosine_bs_distance
36,0,0.192105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533754,0.533754,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460286,0.460286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731683,0.731683,0.0,0.0,0.0,0.0,0.0,0.0,0.280419,0.280419,0,0,0,0,0,0,0,0,0.0913459,0.0913459,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC15_Fearful_output_1_parsed.csv,Fearful,S1HC15,HC,0.176081679695133,0.1386785093202403,0.5635783743130012,0.3748771595828585,1.464396422500644,-0.3950864666935748,0.33611117233431476,0.18417034327843093,-0.5894666999014452,-0.7005320772265985,-2.0599541359963407,-0.4728142795484998,0.4314516023658602,-1.086136186376544,-0.9042389148619273,0.046246816197399135,-0.3548472202560356,3.2515466765591343,1.2123962398433075,0.7617226773239774,2.9994508004642215,0.6137814927327581,0.4455010560084879
37,0,0.0,0.0,0.0,0.0,0.0100003,0.0,0.00420792,0.00420792,0.0309296,0.0309296,0.0,0.0,0.000109119,0.000109119,0,0,0,0,0,0,0,0,0.0211157,0.014644,0.0,0.0771376,8.32205e-05,8.32205e-05,0.0313043,0.0313043,0.0192908,0.0192908,0.0408633,0.0408633,0.0341672,0.0341672,0.0,0.0,0.00785798,0.00785798,0.00464145,0.00464145,0.00517123,0.00517123,0.202675,0.202675,0.632416,0.632416,0.0,0.0,0.00433574,0.00433574,0.0549034,0.0549034,0.0,0.0,0.00112882,0.00112882,0.0,0.0,0.0,0.00117884,0.00117884,0.0691747,0.0691747,0.00130731,0.00130731,0.1258,0.1258,0.00452717,0.00452717,0.0,0.322215,0.322215,0.0999233,0.0999233,0.00459955,0.00459955,0.149146,0.149146,0.0,0.0,0.0420419,0.0420419,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067642,0.00401242,0.0197973,0.00437937,0.0216079,0.128175,0.0,0.000216777,0.00106958,0.00692484,0.0063446,1.60539e-06,0.0197973,0.00067642,0.000137093,0.00401242,0.0216079,0.128175,0.0,0.00106958,0.000216777,0.00692484,0.0063446,1.60539e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC08_Happy_output_1_parsed.csv,Happy,S1HC08,HC,-1.4861258138477533,-0.05415907352808884,0.3362529697200178,0.16656269796539477,0.03492750142374082,-0.6365518224078759,-0.5975223460627332,0.3744829482649918,-0.12423043067227756,-0.6119312503347552,0.3309055392530268,0.2481619335509994,-0.13320626910818426,-1.0748278401040319,-0.02911028548139249,0.3147719261481314,0.5093084849114312,2.3128552692724966,1.2550601662790022,0.686322784787855,1.686797202591937,0.2956297505117771,0.28172985435560716
38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29405,0.29405,0.0705718,0.0705718,0.409286,0.409286,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.340902,0.340902,0.0,0.0,0.0,0.0,0.428985,0.428985,0.273988,0.273988,0.0,0.0,0.16995,0.16995,0.00435526,0.00435526,0.0,0.0,0.0,0.0,0.893234,0.893234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131739,0.627,0.627,0.0,0.0,0.0,0.0,0.177928,0.177928,0.0,0.0,0.681626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493701,0.493701,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244735,0.0,0.365588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244735,0.0,0.365588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC26_Happy_output_1_parsed.csv,Happy,S1HC26,HC,-0.8870436213938089,-1.2433143706018974,0.09110475315037642,-0.5620211652444803,1.9145998202324348,-1.4281849834344214,0.8451539814094373,0.6035430359992695,0.6968727476458979,0.22059132298681122,0.494981970172569,1.985073336834814,-0.7140932823039713,-0.6483763800852475,0.6139804145828989,0.829338121890143,-0.6729952602460539,4.0753689454665984,0.8726901175135113,0.62736182509134,3.879682555870565,0.6578961716357972,0.40868120067088975
39,0,0.0,0.0,0.0,0.0730562,0.035769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536917,0.0536917,0,0,0,0,0,0,0,0,0.0301002,0.0106381,0.0279958,0.154101,0.0,0.0,0.0,0.0,0.0,0.0,0.0040968,0.0040968,0.10659,0.10659,0.0926453,0.0926453,0.00325731,0.00325731,0.0,0.0,0.000366488,0.000366488,0.183523,0.183523,0.577068,0.577068,0.359714,0.359714,0.0,0.0,0.912813,0.912813,0.0,0.0,0.0713675,0.0713675,0.395451,0.395451,0.0,0.0,0.0,0.0,0.0,0.497781,0.497781,0.0348072,0.0348072,0.0,0.0,0.00232731,0.286076,0.286076,0.35873,0.35873,0.212428,0.212428,0.2092,0.2092,0.251232,0.251232,0.0714671,0.0714671,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112885,0.0615099,0.105905,0.0,0.0,0.0,0.0195618,0.0,0.0,0.0,0.0,0.0,0.0,0.0615099,0.105905,0.0,0.0,0.0,0.0195618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT16_Happy_output_1_parsed.csv,Happy,S1PT16,PT,-2.4801515318857428,0.4076901512030154,0.5615449571724281,0.46560308035096576,-0.1267122134786904,1.202075835161241,-0.07804858461865952,0.45018835588584,0.9690697010821095,-0.7053188571456149,1.0159124227139895,0.13620245636847866,0.7735828421342121,-0.7367761380210571,-0.5978982003523179,-0.10631363254688816,1.6066577023166957,3.885600150469903,0.8278913224983799,0.6027087733169514,2.911822744718416,0.3181118597343464,0.23806915077339075
40,0,0.318056,0.0,0.0,0.0,0.0,0.425775,0.0,0.0,0.151595,0.151595,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.301842,0.301842,0.0,0.0,0.920311,0.920311,0.587873,0.587873,0.850718,0.850718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102918,0.102918,0.0,0.0,0.0,0.0,0.0,0.0,0.202172,0.202172,0.366416,0.0,0.0,0.0,0.0,0.0,0.0,0.21425,0.21425,0.136325,0.136325,0.219277,0.219277,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277789,0.0,0.0645455,0.0645455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482158,0.0,0.0,0.0482158,0.0,0.0,0.0,S1PT06_Angry_output_1_parsed.csv,Angry,S1PT06,PT,1.7122133011865064,-1.140769468549202,1.4810753657978646,-0.47799168205005527,-0.8920180987265653,-0.775644769907408,-1.9597382231750955,0.46592014316332586,1.9630263301691186,-0.22819887671195122,-0.5684814220727264,0.8962321828853049,0.4145048880225017,-0.09852013191472923,0.373026572954841,1.3149060915689041,-1.5748490303197424,4.65529949959701,0.9528665504692136,0.6595977722991073,3.938798137054241,0.4263962103372224,0.3702800992483216
41,0,0.0,0.601095,0.0,0.0930592,0.0,0.0345063,0.0,0.0,0.0461396,0.0461396,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.146851,0.146851,0.224763,0.224763,0.0,0.0,0.0,0.0,0.229095,0.229095,0.974726,0.974726,0.415963,0.415963,0.0534253,0.0534253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929161,0.744986,0.744986,0.0,0.0,0.0,0.0,0.263912,0.263912,0.0,0.0,0.0817803,0.0,0.0,0.603284,0.603284,0.0,0.0,0.0435639,0.0435639,0.654563,0.654563,0.0,0.0,0,0,0,0,0,0,0,0,0.287803,0.287803,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00506727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159211,0.00159211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC03_Fearful_output_1_parsed.csv,Fearful,S1HC03,HC,2.117149900946402,1.577775922354126,-0.5083891331838363,-1.42572937869921,1.482754449090072,-1.5315355748862862,-0.6061420644511492,-1.5735469612149167,-1.423294243250799,1.8652948411566082,0.9023597426402581,-0.7304175586277437,-0.46535772378585133,-0.7261947852865316,-0.9848722277616895,-0.3127208145089552,1.523578938688509,5.257025383815133,1.0377982205285834,0.6553918190041217,4.919365323887931,0.6240092785838087,0.373816136982833
42,0,0.217249,0.214191,0.0,0.246459,0.0,0.298134,0.0,0.0,0.0,0.0,0.643987,0.643987,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921037,0.921037,0.0,0.0,0.0,0.0,0.147786,0.147786,0.0,0.0,0.0,0.0,0.16237,0.16237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142809,0.142809,0.0,0.0,0.0,0.0,0.780497,0.780497,0.0,0.456884,0.456884,0.0,0.0,0.0,0.0,0.0,0.0,0.160331,0.160331,0.232141,0.0,0.0,0.968116,0.968116,0.387785,0.387785,0.0,0.0,0.491544,0.491544,0.0,0.0,0,0,0,0,0,0,0,0,0.0250206,0.0250206,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352747,0.0,0.0,0.0352747,0.0,0.0,S1HC18_Angry_output_1_parsed.csv,Angry,S1HC18,HC,2.7162533113570566,0.2683653644816001,0.7748511390835375,1.0377500649201519,2.088027724925095,0.5308517567213236,1.2941515547798121,-0.5634640324067689,0.8510268870030068,-0.9993436455325825,-0.11831324648011765,-0.9927998267682044,1.0089043037442216,-1.964026424651608,-0.1403234873985407,-0.20260180593044924,0.18287722386254437,4.84287195606517,0.7109234022638027,0.6407704327140857,4.519712381560768,0.6406387978366819,0.3822789173689549
43,0,0.0,0.0,0.0,0.618563,0.0,0.266728,0.0302508,0.0302508,0.00923876,0.00923876,0.00932411,0.00932411,0.0,0.0,0,0,0,0,0,0,0,0,0.0992622,0.0943596,0.0725253,0.0611716,0.0758997,0.0758997,0.0,0.0,0.0,0.0,0.312279,0.312279,0.0,0.0,0.00832814,0.00832814,0.0780198,0.0780198,0.0,0.0,0.0,0.0,0.0738838,0.0738838,4.9048e-05,4.9048e-05,0.0280565,0.0280565,0.210547,0.210547,0.0504778,0.0504778,0.00327291,0.00327291,0.0,0.0,0.154146,0.154146,0.0,0.300066,0.300066,0.0,0.0,0.00760937,0.00760937,0.214113,0.214113,0.294334,0.294334,0.322131,0.450007,0.450007,0.265574,0.265574,0.0,0.0,0.0573568,0.0573568,0.00456178,0.00456178,0.190896,0.190896,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62385e-06,4.57329e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62385e-06,4.57329e-07,0.0,0.0,0.0,0.0,0.0,0.000244605,0.00246423,0.00246423,0.000232524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT28_Angry_output_1_parsed.csv,Angry,S1PT28,PT,0.8690299738305299,-1.8986948904351448,0.530199068186305,-0.09905263622414838,-0.4952371705606894,-1.0374469902694032,1.050883622460727,0.26266047213011445,-0.32409440504131354,0.2244224325202149,-0.47737975180313613,1.2147122286324847,0.09768041052653487,-0.9793057935107442,0.9297759868156805,-0.39738776783305735,0.33230242053965353,3.332612690207242,1.0143320636873685,0.5862842810941722,2.9025759099632276,0.5084553090745871,0.35633524387095084
44,0,0.0,0.0,0.0,0.103157,0.0,0.0,0.0126551,0.0126551,0.0,0.0,0.288619,0.288619,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00578817,0.00578817,0.0,0.0,0.428406,0.428406,0.257977,0.257977,0.453104,0.453104,0.43272,0.43272,0.00246891,0.00246891,0.179696,0.179696,0.0,0.0,0.0,0.0,0.295981,0.295981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923672,0.923672,0.0,0.0,0.0,0.0,0.0,0.0540598,0.0540598,0.0,0.0,0.0,0.0,0.0657556,0.0657556,0.193977,0.193977,0.367697,0.367697,0,0,0,0,0,0,0,0,0.300038,0.300038,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT24_Fearful_output_1_parsed.csv,Fearful,S1PT24,PT,-0.8439630685458117,0.7102216269890059,0.14972087201185819,-1.1520649594006778,0.5873869967393399,0.019686419358849547,-0.11326228259630086,1.1495132038188831,-0.6451994426283807,1.4506757524946792,-1.1004619692772144,-0.6794739111115112,-0.2718664332490817,0.683758871848387,-1.3261610522715914,-0.148770164584564,-1.6731584263864578,3.6825472966542834,1.2109797692304056,0.6384982171889205,3.330301427046425,0.5648812782170056,0.3217499312563198
45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390315,0.390315,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875089,0.875089,0.830451,0.830451,0.0,0.0,0.17746,0.17746,0.0,0.0,0.386312,0.386312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192789,0.192789,0.0,0.0,0.0,0.86958,0.86958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645445,0.0645445,0.208045,0.208045,0.570408,0.570408,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT13_Angry_output_1_parsed.csv,Angry,S1PT13,PT,2.511862598290453,-1.0795757756407063,1.0006806254179057,0.14721202038754796,1.068251051188059,0.6845784206966763,-1.812493439353243,0.5561624628067144,1.2181062730863745,0.028582373310617314,2.1929670207055967,-0.37802677745797253,-1.8723316194448012,-1.449782336468969,0.38565665052391834,1.1300168576683132,-0.511808352839896,5.237742608823448,0.8231107870843581,0.6923133820539726,4.6076066686199075,0.48756120372506284,0.4509156381766708
46,0,0.0,0.0,0.0,0.0705364,0.0,0.0,0.0,0.0,0.0,0.0,0.0132398,0.0132398,0.126401,0.126401,0,0,0,0,0,0,0,0,0.0566536,0.0191414,0.0,0.14819,0.165579,0.165579,0.00558937,0.00558937,0.0,0.0,0.0,0.0,0.0,0.0,0.161744,0.161744,0.0,0.0,0.0,0.0,0.0,0.0,0.697384,0.697384,0.524014,0.524014,0.620271,0.620271,0.0,0.0,0.0,0.0,0.0,0.0,0.0351114,0.0351114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073004,0.0073004,0.174618,0.544238,0.544238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.167786,0.167786,0,0,0,0,0,0,0.177564,0.308941,0.195764,0.131222,0.0,0.0,0.0,0.0,0.00204257,0.00292891,0.0,0.0,0.365439,0.00693785,0.0,0.0,0.0,0.00389793,0.0,0.00292891,0.0,0.0,0.00204257,0.0,0.365439,0.00693785,0.0,0.0,0.0,0.00389793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT25_Happy_output_1_parsed.csv,Happy,S1PT25,PT,-2.3850989313495092,-0.9451055541457047,0.8413789255989458,-0.7311660287965238,0.3097296718995222,-0.30531210653277924,0.36199719797907465,0.9895409435387903,0.7619454147053792,-0.6609672067226909,0.16787153621634593,-0.6140948844854076,-1.084186883876339,-0.10148738004887356,0.11950761715946041,-0.23173613457246076,1.2954281683232907,3.6712988788452665,1.146114373438763,0.646355092065458,2.7753277902813376,0.3352598960620021,0.3686402018043651
47,0,0.00630254,0.0,0.0,0.0858267,0.0,0.157568,0.0,0.0,0.0,0.0,0.47627,0.47627,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.128704,0.128704,0.928624,0.928624,0.261948,0.261948,0.787156,0.787156,0.0,0.0,0.0,0.0,0.199561,0.199561,0.0404728,0.0404728,0.154117,0.154117,0.0,0.0,0.122142,0.122142,0.472298,0.472298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194202,0.194202,0.168839,0.0,0.0,0.452381,0.452381,0.0391192,0.0391192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.389897,0.389897,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156137,0.10131,0.121314,0.0198355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10131,0.0156137,0.121314,0.0198355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255082,0.0,0.0,0.000255082,0.0,0.0,S1HC23_Angry_output_1_parsed.csv,Angry,S1HC23,HC,1.2897171208410307,-0.22438163352065368,1.5315580280563286,0.12951543441736887,0.39710696242561433,-0.553971695299453,-0.2539888293469466,0.9111455793808919,1.0307195486954661,0.19552087966586162,-1.6887220848028963,-1.0591578548447824,0.8086340074111739,-0.768992602183969,0.4950150438084223,1.0667562759349902,-1.8786094110181437,4.082531857825455,0.915173209560285,0.6281432290975115,3.951216930994199,0.7170324358585776,0.32719739118791025
48,0,0.0,0.0,0.0,0.0,0.0,0.1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.101445,0.0765677,0.255377,0.276649,0.0,0.0,0.0,0.0,0.0,0.0,0.867881,0.867881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529307,0.529307,0.986922,0.986922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973996,0.973996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.496361,0.496361,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC15_Happy_output_1_parsed.csv,Happy,S1HC15,HC,-2.3679871669394004,-1.65111835981781,0.906320404264411,-0.38391626273555784,-0.3107506247065664,0.32817002984782456,-0.1822798140996236,2.43564803740321,0.8598534829429902,2.2633537443468326,-0.2768546863136602,-1.7733134927579965,-0.9846191528319803,1.4176727610554074,-0.017157121036496553,2.2798412393801417,1.8189045682621903,6.003440255018225,0.8237870316251652,0.7264453014872945,5.511904819918464,0.5982725287930897,0.49167760805195526
